roi_name,label,x_base,y_base
ROI_2,Benign,31461.0,5268.0
ROI_2,Benign,31469.0,5276.0
ROI_2,Benign,31500.0,5276.0
ROI_2,Benign,31508.0,5284.0
ROI_2,Benign,31603.0,5292.0
ROI_2,Benign,31611.0,5300.0
ROI_2,Benign,32045.0,5292.0
ROI_2,Benign,32053.0,5300.0
ROI_2,Benign,32172.0,5300.0
ROI_2,Benign,32180.0,5308.0
ROI_2,Benign,32322.0,5308.0
ROI_2,Benign,32330.0,5300.0
ROI_2,Benign,32385.0,5300.0
ROI_2,Benign,32393.0,5292.0
ROI_2,Benign,32488.0,5292.0
ROI_2,Benign,32496.0,5284.0
ROI_2,Benign,32543.0,5284.0
ROI_2,Benign,32551.0,5276.0
ROI_2,Benign,32796.0,5268.0
ROI_2,Benign,32804.0,5260.0
ROI_2,Benign,32922.0,5260.0
ROI_2,Benign,32930.0,5252.0
ROI_2,Benign,32962.0,5252.0
ROI_2,Benign,33033.0,5229.0
ROI_2,Benign,33072.0,5229.0
ROI_2,Benign,33120.0,5213.0
ROI_2,Benign,33167.0,5213.0
ROI_2,Benign,33175.0,5205.0
ROI_2,Benign,33341.0,5197.0
ROI_2,Benign,33349.0,5189.0
ROI_2,Benign,33404.0,5189.0
ROI_2,Benign,33412.0,5181.0
ROI_2,Benign,33459.0,5181.0
ROI_2,Benign,33467.0,5173.0
ROI_2,Benign,33515.0,5173.0
ROI_2,Benign,33522.0,5165.0
ROI_2,Benign,33617.0,5165.0
ROI_2,Benign,33625.0,5157.0
ROI_2,Benign,33736.0,5150.0
ROI_2,Benign,33744.0,5142.0
ROI_2,Benign,33870.0,5134.0
ROI_2,Benign,33933.0,5110.0
ROI_2,Benign,34012.0,5102.0
ROI_2,Benign,34020.0,5094.0
ROI_2,Benign,34052.0,5094.0
ROI_2,Benign,34091.0,5078.0
ROI_2,Benign,34115.0,5078.0
ROI_2,Benign,34210.0,5047.0
ROI_2,Benign,34233.0,5031.0
ROI_2,Benign,34328.0,5007.0
ROI_2,Benign,34399.0,4976.0
ROI_2,Benign,34415.0,4960.0
ROI_2,Benign,34470.0,4952.0
ROI_2,Benign,34478.0,4944.0
ROI_2,Benign,34526.0,4944.0
ROI_2,Benign,34533.0,4952.0
ROI_2,Benign,34636.0,4952.0
ROI_2,Benign,34644.0,4960.0
ROI_2,Benign,34873.0,4960.0
ROI_2,Benign,34881.0,4952.0
ROI_2,Benign,35086.0,4936.0
ROI_2,Benign,35094.0,4928.0
ROI_2,Benign,35173.0,4928.0
ROI_2,Benign,35181.0,4921.0
ROI_2,Benign,35308.0,4921.0
ROI_2,Benign,35315.0,4913.0
ROI_2,Benign,35418.0,4913.0
ROI_2,Benign,35426.0,4905.0
ROI_2,Benign,35584.0,4905.0
ROI_2,Benign,35592.0,4897.0
ROI_2,Benign,35821.0,4897.0
ROI_2,Benign,35829.0,4889.0
ROI_2,Benign,35947.0,4889.0
ROI_2,Benign,35955.0,4897.0
ROI_2,Benign,36026.0,4897.0
ROI_2,Benign,36034.0,4905.0
ROI_2,Benign,36097.0,4905.0
ROI_2,Benign,36105.0,4913.0
ROI_2,Benign,36169.0,4913.0
ROI_2,Benign,36176.0,4921.0
ROI_2,Benign,36224.0,4921.0
ROI_2,Benign,36232.0,4928.0
ROI_2,Benign,36311.0,4936.0
ROI_2,Benign,36319.0,4944.0
ROI_2,Benign,36406.0,4952.0
ROI_2,Benign,36445.0,4968.0
ROI_2,Benign,36524.0,4976.0
ROI_2,Benign,36563.0,4992.0
ROI_2,Benign,36666.0,5007.0
ROI_2,Benign,36674.0,5015.0
ROI_2,Benign,36761.0,5031.0
ROI_2,Benign,36832.0,5063.0
ROI_2,Benign,36919.0,5086.0
ROI_2,Benign,36998.0,5126.0
ROI_2,Benign,37101.0,5157.0
ROI_2,Benign,37180.0,5205.0
ROI_2,Benign,37251.0,5229.0
ROI_2,Benign,37369.0,5244.0
ROI_2,Benign,37401.0,5260.0
ROI_2,Benign,37551.0,5284.0
ROI_2,Benign,37582.0,5300.0
ROI_2,Benign,37606.0,5300.0
ROI_2,Benign,37646.0,5323.0
ROI_2,Benign,37685.0,5331.0
ROI_2,Benign,37709.0,5347.0
ROI_2,Benign,37733.0,5347.0
ROI_2,Benign,37812.0,5387.0
ROI_2,Benign,37859.0,5394.0
ROI_2,Benign,37922.0,5426.0
ROI_2,Benign,37946.0,5450.0
ROI_2,Benign,38072.0,5513.0
ROI_2,Benign,38167.0,5545.0
ROI_2,Benign,38206.0,5576.0
ROI_2,Benign,38262.0,5600.0
ROI_2,Benign,38317.0,5647.0
ROI_2,Benign,38349.0,5663.0
ROI_2,Benign,38475.0,5797.0
ROI_2,Benign,38507.0,5821.0
ROI_2,Benign,38507.0,5829.0
ROI_2,Benign,38515.0,5829.0
ROI_2,Benign,38641.0,5947.0
ROI_2,Benign,38688.0,6011.0
ROI_2,Benign,38807.0,6129.0
ROI_2,Benign,38886.0,6232.0
ROI_2,Benign,38902.0,6279.0
ROI_2,Benign,38941.0,6342.0
ROI_2,Benign,38949.0,6390.0
ROI_2,Benign,38965.0,6421.0
ROI_2,Benign,38965.0,6445.0
ROI_2,Benign,38988.0,6492.0
ROI_2,Benign,38988.0,6524.0
ROI_2,Benign,39004.0,6548.0
ROI_2,Benign,39004.0,6571.0
ROI_2,Benign,39020.0,6603.0
ROI_2,Benign,39028.0,6666.0
ROI_2,Benign,39052.0,6721.0
ROI_2,Benign,39067.0,6824.0
ROI_2,Benign,39075.0,6832.0
ROI_2,Benign,39091.0,7037.0
ROI_2,Benign,39107.0,7077.0
ROI_2,Benign,39107.0,7109.0
ROI_2,Benign,39115.0,7116.0
ROI_2,Benign,39115.0,7235.0
ROI_2,Benign,39123.0,7243.0
ROI_2,Benign,39123.0,7338.0
ROI_2,Benign,39131.0,7345.0
ROI_2,Benign,39131.0,7677.0
ROI_2,Benign,39139.0,7685.0
ROI_2,Benign,39139.0,7740.0
ROI_2,Benign,39146.0,7748.0
ROI_2,Benign,39154.0,8120.0
ROI_2,Benign,39162.0,8127.0
ROI_2,Benign,39154.0,8293.0
ROI_2,Benign,39146.0,8301.0
ROI_2,Benign,39146.0,8341.0
ROI_2,Benign,39131.0,8372.0
ROI_2,Benign,39131.0,8412.0
ROI_2,Benign,39091.0,8522.0
ROI_2,Benign,39091.0,8554.0
ROI_2,Benign,39075.0,8593.0
ROI_2,Benign,39075.0,8617.0
ROI_2,Benign,39060.0,8641.0
ROI_2,Benign,39060.0,8665.0
ROI_2,Benign,39012.0,8759.0
ROI_2,Benign,39012.0,8775.0
ROI_2,Benign,38965.0,8854.0
ROI_2,Benign,38941.0,8925.0
ROI_2,Benign,38941.0,8949.0
ROI_2,Benign,38902.0,9028.0
ROI_2,Benign,38902.0,9044.0
ROI_2,Benign,38862.0,9115.0
ROI_2,Benign,38838.0,9139.0
ROI_2,Benign,38815.0,9249.0
ROI_2,Benign,38759.0,9312.0
ROI_2,Benign,38751.0,9312.0
ROI_2,Benign,38672.0,9391.0
ROI_2,Benign,38578.0,9454.0
ROI_2,Benign,38554.0,9486.0
ROI_2,Benign,38499.0,9518.0
ROI_2,Benign,38483.0,9518.0
ROI_2,Benign,38412.0,9581.0
ROI_2,Benign,38388.0,9589.0
ROI_2,Benign,38364.0,9612.0
ROI_2,Benign,38309.0,9644.0
ROI_2,Benign,38246.0,9707.0
ROI_2,Benign,38183.0,9810.0
ROI_2,Benign,38120.0,9881.0
ROI_2,Benign,38001.0,9944.0
ROI_2,Benign,37946.0,9952.0
ROI_2,Benign,37875.0,9984.0
ROI_2,Benign,37859.0,9984.0
ROI_2,Benign,37835.0,10000.0
ROI_2,Benign,37725.0,10031.0
ROI_2,Benign,37677.0,10071.0
ROI_2,Benign,37638.0,10086.0
ROI_2,Benign,37614.0,10110.0
ROI_2,Benign,37511.0,10165.0
ROI_2,Benign,37488.0,10189.0
ROI_2,Benign,37432.0,10213.0
ROI_2,Benign,37409.0,10236.0
ROI_2,Benign,37290.0,10292.0
ROI_2,Benign,37235.0,10331.0
ROI_2,Benign,37187.0,10339.0
ROI_2,Benign,37132.0,10371.0
ROI_2,Benign,37058.0,10389.0
ROI_2,Benign,37386.0,10874.0
ROI_2,Benign,37369.0,10884.0
ROI_2,Benign,37440.0,10845.0
ROI_2,Benign,37527.0,10821.0
ROI_2,Benign,37575.0,10789.0
ROI_2,Benign,37590.0,10789.0
ROI_2,Benign,37669.0,10750.0
ROI_2,Benign,37693.0,10726.0
ROI_2,Benign,37788.0,10687.0
ROI_2,Benign,37819.0,10655.0
ROI_2,Benign,37883.0,10631.0
ROI_2,Benign,37930.0,10592.0
ROI_2,Benign,37977.0,10568.0
ROI_2,Benign,38033.0,10505.0
ROI_2,Benign,38080.0,10473.0
ROI_2,Benign,38112.0,10466.0
ROI_2,Benign,38159.0,10434.0
ROI_2,Benign,38206.0,10387.0
ROI_2,Benign,38246.0,10371.0
ROI_2,Benign,38278.0,10339.0
ROI_2,Benign,38325.0,10315.0
ROI_2,Benign,38475.0,10189.0
ROI_2,Benign,38538.0,10126.0
ROI_2,Benign,38546.0,10126.0
ROI_2,Benign,38586.0,10078.0
ROI_2,Benign,38609.0,10071.0
ROI_2,Benign,38720.0,9960.0
ROI_2,Benign,38775.0,9928.0
ROI_2,Benign,38823.0,9881.0
ROI_2,Benign,38870.0,9857.0
ROI_2,Benign,38902.0,9826.0
ROI_2,Benign,38941.0,9810.0
ROI_2,Benign,39123.0,9652.0
ROI_2,Benign,39162.0,9589.0
ROI_2,Benign,39186.0,9573.0
ROI_2,Benign,39218.0,9533.0
ROI_2,Benign,39265.0,9439.0
ROI_2,Benign,39320.0,9375.0
ROI_2,Benign,39352.0,9312.0
ROI_2,Benign,39368.0,9296.0
ROI_2,Benign,39391.0,9186.0
ROI_2,Benign,39415.0,9139.0
ROI_2,Benign,39439.0,9115.0
ROI_2,Benign,39447.0,9075.0
ROI_2,Benign,39470.0,9028.0
ROI_2,Benign,39486.0,8949.0
ROI_2,Benign,39533.0,8854.0
ROI_2,Benign,39533.0,8823.0
ROI_2,Benign,39549.0,8807.0
ROI_2,Benign,39597.0,8704.0
ROI_2,Benign,39612.0,8688.0
ROI_2,Benign,39636.0,8617.0
ROI_2,Benign,39652.0,8593.0
ROI_2,Benign,39652.0,8578.0
ROI_2,Benign,39684.0,8530.0
ROI_2,Benign,39731.0,8428.0
ROI_2,Benign,39747.0,8412.0
ROI_2,Benign,39770.0,8325.0
ROI_2,Benign,39778.0,8230.0
ROI_2,Benign,39786.0,8222.0
ROI_2,Benign,39786.0,8080.0
ROI_2,Benign,39778.0,8072.0
ROI_2,Benign,39778.0,8033.0
ROI_2,Benign,39770.0,8025.0
ROI_2,Benign,39755.0,7890.0
ROI_2,Benign,39723.0,7804.0
ROI_2,Benign,39715.0,7717.0
ROI_2,Benign,39707.0,7709.0
ROI_2,Benign,39707.0,7661.0
ROI_2,Benign,39699.0,7654.0
ROI_2,Benign,39699.0,7369.0
ROI_2,Benign,39691.0,7361.0
ROI_2,Benign,39691.0,7322.0
ROI_2,Benign,39636.0,7172.0
ROI_2,Benign,39628.0,7116.0
ROI_2,Benign,39612.0,7093.0
ROI_2,Benign,39589.0,7022.0
ROI_2,Benign,39589.0,6982.0
ROI_2,Benign,39581.0,6974.0
ROI_2,Benign,39581.0,6951.0
ROI_2,Benign,39573.0,6943.0
ROI_2,Benign,39573.0,6919.0
ROI_2,Benign,39557.0,6872.0
ROI_2,Benign,39518.0,6800.0
ROI_2,Benign,39494.0,6777.0
ROI_2,Benign,39454.0,6682.0
ROI_2,Benign,39462.0,6421.0
ROI_2,Benign,39454.0,6413.0
ROI_2,Benign,39454.0,6366.0
ROI_2,Benign,39439.0,6327.0
ROI_2,Benign,39439.0,6303.0
ROI_2,Benign,39415.0,6271.0
ROI_2,Benign,39383.0,6169.0
ROI_2,Benign,39320.0,6050.0
ROI_2,Benign,39296.0,6026.0
ROI_2,Benign,39265.0,5955.0
ROI_2,Benign,39257.0,5916.0
ROI_2,Benign,39194.0,5797.0
ROI_2,Benign,39154.0,5766.0
ROI_2,Benign,39083.0,5671.0
ROI_2,Benign,39075.0,5671.0
ROI_2,Benign,39012.0,5608.0
ROI_2,Benign,38973.0,5584.0
ROI_2,Benign,38941.0,5537.0
ROI_2,Benign,38799.0,5410.0
ROI_2,Benign,38759.0,5394.0
ROI_2,Benign,38641.0,5292.0
ROI_2,Benign,38586.0,5268.0
ROI_2,Benign,38538.0,5229.0
ROI_2,Benign,38522.0,5229.0
ROI_2,Benign,38483.0,5205.0
ROI_2,Benign,38436.0,5157.0
ROI_2,Benign,38396.0,5142.0
ROI_2,Benign,38270.0,5031.0
ROI_2,Benign,38175.0,4960.0
ROI_2,Benign,38151.0,4952.0
ROI_2,Benign,38112.0,4913.0
ROI_2,Benign,38072.0,4897.0
ROI_2,Benign,38009.0,4842.0
ROI_2,Benign,37954.0,4818.0
ROI_2,Benign,37914.0,4786.0
ROI_2,Benign,37867.0,4770.0
ROI_2,Benign,37812.0,4763.0
ROI_2,Benign,37740.0,4731.0
ROI_2,Benign,37661.0,4715.0
ROI_2,Benign,37630.0,4699.0
ROI_2,Benign,37519.0,4684.0
ROI_2,Benign,37511.0,4676.0
ROI_2,Benign,37488.0,4676.0
ROI_2,Benign,37456.0,4660.0
ROI_2,Benign,37409.0,4652.0
ROI_2,Benign,37306.0,4597.0
ROI_2,Benign,37211.0,4573.0
ROI_2,Benign,37172.0,4533.0
ROI_2,Benign,37061.0,4478.0
ROI_2,Benign,36951.0,4447.0
ROI_2,Benign,36856.0,4391.0
ROI_2,Benign,36808.0,4383.0
ROI_2,Benign,36785.0,4368.0
ROI_2,Benign,36761.0,4368.0
ROI_2,Benign,36737.0,4352.0
ROI_2,Benign,36690.0,4344.0
ROI_2,Benign,36619.0,4320.0
ROI_2,Benign,36595.0,4304.0
ROI_2,Benign,36571.0,4304.0
ROI_2,Benign,36492.0,4273.0
ROI_2,Benign,36382.0,4257.0
ROI_2,Benign,36350.0,4241.0
ROI_2,Benign,36311.0,4241.0
ROI_2,Benign,36303.0,4233.0
ROI_2,Benign,36271.0,4233.0
ROI_2,Benign,36263.0,4225.0
ROI_2,Benign,36200.0,4218.0
ROI_2,Benign,36192.0,4210.0
ROI_2,Benign,36161.0,4210.0
ROI_2,Benign,35971.0,4146.0
ROI_2,Benign,35860.0,4139.0
ROI_2,Benign,35853.0,4131.0
ROI_2,Benign,35829.0,4131.0
ROI_2,Benign,35758.0,4107.0
ROI_2,Benign,35726.0,4107.0
ROI_2,Benign,35718.0,4099.0
ROI_2,Benign,35687.0,4099.0
ROI_2,Benign,35679.0,4091.0
ROI_2,Benign,35426.0,4075.0
ROI_2,Benign,35418.0,4067.0
ROI_2,Benign,35347.0,4060.0
ROI_2,Benign,35339.0,4052.0
ROI_2,Benign,35292.0,4052.0
ROI_2,Benign,35229.0,4028.0
ROI_2,Benign,35181.0,4028.0
ROI_2,Benign,35173.0,4020.0
ROI_2,Benign,34865.0,4020.0
ROI_2,Benign,34857.0,4028.0
ROI_2,Benign,34794.0,4028.0
ROI_2,Benign,34786.0,4020.0
ROI_2,Benign,34715.0,4020.0
ROI_2,Benign,34707.0,4012.0
ROI_2,Benign,34423.0,4012.0
ROI_2,Benign,34415.0,4004.0
ROI_2,Benign,34273.0,4004.0
ROI_2,Benign,34265.0,4012.0
ROI_2,Benign,34146.0,4020.0
ROI_2,Benign,34139.0,4012.0
ROI_2,Benign,34091.0,4012.0
ROI_2,Benign,34052.0,3996.0
ROI_2,Benign,34028.0,3996.0
ROI_2,Benign,34004.0,3981.0
ROI_2,Benign,33957.0,3973.0
ROI_2,Benign,33949.0,3965.0
ROI_2,Benign,33902.0,3965.0
ROI_2,Benign,33894.0,3957.0
ROI_2,Benign,33854.0,3957.0
ROI_2,Benign,33846.0,3949.0
ROI_2,Benign,33783.0,3949.0
ROI_2,Benign,33775.0,3941.0
ROI_2,Benign,33720.0,3941.0
ROI_2,Benign,33712.0,3933.0
ROI_2,Benign,33593.0,3933.0
ROI_2,Benign,33586.0,3925.0
ROI_2,Benign,33491.0,3917.0
ROI_2,Benign,33483.0,3909.0
ROI_2,Benign,33428.0,3909.0
ROI_2,Benign,33317.0,3878.0
ROI_2,Benign,33127.0,3862.0
ROI_2,Benign,33120.0,3854.0
ROI_2,Benign,33088.0,3854.0
ROI_2,Benign,33064.0,3838.0
ROI_2,Benign,32938.0,3823.0
ROI_2,Benign,32867.0,3799.0
ROI_2,Benign,32827.0,3799.0
ROI_2,Benign,32819.0,3791.0
ROI_2,Benign,32582.0,3791.0
ROI_2,Benign,32575.0,3783.0
ROI_2,Benign,32543.0,3783.0
ROI_2,Benign,32503.0,3767.0
ROI_2,Benign,32440.0,3759.0
ROI_2,Benign,32432.0,3751.0
ROI_2,Benign,32393.0,3751.0
ROI_2,Benign,32251.0,3704.0
ROI_2,Benign,32116.0,3696.0
ROI_2,Benign,32109.0,3688.0
ROI_2,Benign,31919.0,3688.0
ROI_2,Benign,31911.0,3696.0
ROI_2,Benign,31840.0,3696.0
ROI_4,Benign,49162.0,16421.0
ROI_4,Benign,49123.0,16421.0
ROI_4,Benign,49115.0,16429.0
ROI_4,Benign,49083.0,16429.0
ROI_4,Benign,49044.0,16445.0
ROI_4,Benign,49012.0,16445.0
ROI_4,Benign,48973.0,16461.0
ROI_4,Benign,48941.0,16461.0
ROI_4,Benign,48933.0,16469.0
ROI_4,Benign,48878.0,16477.0
ROI_4,Benign,48783.0,16524.0
ROI_4,Benign,48744.0,16532.0
ROI_4,Benign,48704.0,16556.0
ROI_4,Benign,48649.0,16571.0
ROI_4,Benign,48609.0,16595.0
ROI_4,Benign,48586.0,16595.0
ROI_4,Benign,48483.0,16666.0
ROI_4,Benign,48404.0,16690.0
ROI_4,Benign,48357.0,16714.0
ROI_4,Benign,48309.0,16721.0
ROI_4,Benign,48278.0,16737.0
ROI_4,Benign,48238.0,16777.0
ROI_4,Benign,48206.0,16785.0
ROI_4,Benign,48151.0,16816.0
ROI_4,Benign,48135.0,16816.0
ROI_4,Benign,48080.0,16848.0
ROI_4,Benign,48064.0,16848.0
ROI_4,Benign,48017.0,16887.0
ROI_4,Benign,47954.0,16919.0
ROI_4,Benign,47922.0,16951.0
ROI_4,Benign,47819.0,17006.0
ROI_4,Benign,47796.0,17030.0
ROI_4,Benign,47756.0,17045.0
ROI_4,Benign,47725.0,17077.0
ROI_4,Benign,47661.0,17109.0
ROI_4,Benign,47578.0,17167.0
ROI_4,Benign,47826.0,17712.0
ROI_4,Benign,47906.0,17661.0
ROI_4,Benign,47977.0,17630.0
ROI_4,Benign,48017.0,17590.0
ROI_4,Benign,48041.0,17582.0
ROI_4,Benign,48072.0,17551.0
ROI_4,Benign,48135.0,17519.0
ROI_4,Benign,48191.0,17472.0
ROI_4,Benign,48238.0,17456.0
ROI_4,Benign,48262.0,17432.0
ROI_4,Benign,48293.0,17424.0
ROI_4,Benign,48325.0,17401.0
ROI_4,Benign,48364.0,17393.0
ROI_4,Benign,48396.0,17361.0
ROI_4,Benign,48451.0,17330.0
ROI_4,Benign,48483.0,17322.0
ROI_4,Benign,48515.0,17290.0
ROI_4,Benign,48570.0,17266.0
ROI_4,Benign,48688.0,17187.0
ROI_4,Benign,48767.0,17148.0
ROI_4,Benign,48807.0,17140.0
ROI_4,Benign,48846.0,17116.0
ROI_4,Benign,48886.0,17109.0
ROI_4,Benign,48949.0,17077.0
ROI_4,Benign,48988.0,17069.0
ROI_4,Benign,49060.0,17030.0
ROI_4,Benign,49107.0,17014.0
ROI_4,Benign,49186.0,17006.0
ROI_4,Benign,49194.0,16998.0
ROI_4,Benign,49289.0,16998.0
ROI_4,Benign,49296.0,17006.0
ROI_4,Benign,49454.0,17014.0
ROI_4,Benign,49462.0,17022.0
ROI_4,Benign,49502.0,17022.0
ROI_4,Benign,49510.0,17030.0
ROI_4,Benign,49573.0,17037.0
ROI_4,Benign,49739.0,17093.0
ROI_4,Benign,49826.0,17140.0
ROI_4,Benign,49897.0,17156.0
ROI_4,Benign,49960.0,17187.0
ROI_4,Benign,49976.0,17203.0
ROI_4,Benign,50007.0,17211.0
ROI_4,Benign,50157.0,17338.0
ROI_4,Benign,50205.0,17385.0
ROI_4,Benign,50205.0,17393.0
ROI_4,Benign,50260.0,17424.0
ROI_4,Benign,50292.0,17472.0
ROI_4,Benign,50308.0,17480.0
ROI_4,Benign,50347.0,17551.0
ROI_4,Benign,50394.0,17606.0
ROI_4,Benign,50410.0,17646.0
ROI_4,Benign,50434.0,17669.0
ROI_4,Benign,50473.0,17788.0
ROI_4,Benign,50473.0,17851.0
ROI_4,Benign,50481.0,17859.0
ROI_4,Benign,50481.0,17914.0
ROI_4,Benign,50489.0,17922.0
ROI_4,Benign,50489.0,18301.0
ROI_4,Benign,50466.0,18372.0
ROI_4,Benign,50466.0,18404.0
ROI_4,Benign,50458.0,18412.0
ROI_4,Benign,50458.0,18443.0
ROI_4,Benign,50442.0,18483.0
ROI_4,Benign,50434.0,18538.0
ROI_4,Benign,50418.0,18570.0
ROI_4,Benign,50418.0,18593.0
ROI_4,Benign,50402.0,18617.0
ROI_4,Benign,50394.0,18665.0
ROI_4,Benign,50371.0,18696.0
ROI_4,Benign,50371.0,18712.0
ROI_4,Benign,50347.0,18751.0
ROI_4,Benign,50315.0,18846.0
ROI_4,Benign,50292.0,18878.0
ROI_4,Benign,50276.0,18925.0
ROI_4,Benign,50213.0,18996.0
ROI_4,Benign,50197.0,19036.0
ROI_4,Benign,50165.0,19067.0
ROI_4,Benign,50157.0,19091.0
ROI_4,Benign,50102.0,19154.0
ROI_4,Benign,50063.0,19218.0
ROI_4,Benign,49913.0,19360.0
ROI_4,Benign,49849.0,19399.0
ROI_4,Benign,49826.0,19431.0
ROI_4,Benign,49763.0,19486.0
ROI_4,Benign,49707.0,19518.0
ROI_4,Benign,49676.0,19557.0
ROI_4,Benign,49605.0,19612.0
ROI_4,Benign,49541.0,19684.0
ROI_4,Benign,49454.0,19747.0
ROI_4,Benign,49336.0,19873.0
ROI_4,Benign,49225.0,20086.0
ROI_4,Benign,49210.0,20189.0
ROI_4,Benign,49202.0,20197.0
ROI_4,Benign,49202.0,20229.0
ROI_4,Benign,49194.0,20236.0
ROI_4,Benign,49194.0,20276.0
ROI_4,Benign,49186.0,20284.0
ROI_4,Benign,49186.0,20505.0
ROI_4,Benign,49194.0,20513.0
ROI_4,Benign,49194.0,20608.0
ROI_4,Benign,49202.0,20616.0
ROI_4,Benign,49210.0,20687.0
ROI_4,Benign,49241.0,20758.0
ROI_4,Benign,49249.0,20805.0
ROI_4,Benign,49273.0,20876.0
ROI_4,Benign,49289.0,20900.0
ROI_4,Benign,49336.0,21058.0
ROI_4,Benign,49407.0,21145.0
ROI_4,Benign,49407.0,21161.0
ROI_4,Benign,49423.0,21184.0
ROI_4,Benign,49431.0,21240.0
ROI_4,Benign,49462.0,21334.0
ROI_4,Benign,49462.0,21358.0
ROI_4,Benign,49526.0,21524.0
ROI_4,Benign,49526.0,21556.0
ROI_4,Benign,49557.0,21642.0
ROI_4,Benign,49557.0,21682.0
ROI_4,Benign,49573.0,21721.0
ROI_4,Benign,49581.0,21808.0
ROI_4,Benign,49612.0,21903.0
ROI_4,Benign,49620.0,21990.0
ROI_4,Benign,49636.0,22037.0
ROI_4,Benign,49644.0,22156.0
ROI_4,Benign,49652.0,22164.0
ROI_4,Benign,49660.0,22227.0
ROI_4,Benign,49684.0,22290.0
ROI_4,Benign,49699.0,22440.0
ROI_4,Benign,49723.0,22503.0
ROI_4,Benign,49731.0,22559.0
ROI_4,Benign,49763.0,22638.0
ROI_4,Benign,49770.0,22701.0
ROI_4,Benign,49778.0,22709.0
ROI_4,Benign,49794.0,22796.0
ROI_4,Benign,49810.0,22835.0
ROI_4,Benign,49818.0,22906.0
ROI_4,Benign,49826.0,22914.0
ROI_4,Benign,49826.0,22954.0
ROI_4,Benign,49834.0,22962.0
ROI_4,Benign,49865.0,23112.0
ROI_4,Benign,49881.0,23151.0
ROI_4,Benign,49889.0,23293.0
ROI_4,Benign,49897.0,23301.0
ROI_4,Benign,49905.0,23617.0
ROI_4,Benign,49897.0,23625.0
ROI_4,Benign,49897.0,23704.0
ROI_4,Benign,49881.0,23751.0
ROI_4,Benign,49873.0,23846.0
ROI_4,Benign,49865.0,23854.0
ROI_4,Benign,49865.0,23894.0
ROI_4,Benign,49857.0,23902.0
ROI_4,Benign,49857.0,23965.0
ROI_4,Benign,49849.0,23973.0
ROI_4,Benign,49849.0,24004.0
ROI_4,Benign,49834.0,24052.0
ROI_4,Benign,49834.0,24099.0
ROI_4,Benign,49826.0,24107.0
ROI_4,Benign,49810.0,24233.0
ROI_4,Benign,49794.0,24265.0
ROI_4,Benign,49778.0,24360.0
ROI_4,Benign,49747.0,24431.0
ROI_4,Benign,49739.0,24478.0
ROI_4,Benign,49723.0,24502.0
ROI_4,Benign,49723.0,24526.0
ROI_4,Benign,49707.0,24565.0
ROI_4,Benign,49707.0,24597.0
ROI_4,Benign,49699.0,24605.0
ROI_4,Benign,49699.0,24636.0
ROI_4,Benign,49684.0,24676.0
ROI_4,Benign,49684.0,24707.0
ROI_4,Benign,49660.0,24770.0
ROI_4,Benign,49652.0,24857.0
ROI_4,Benign,49644.0,24865.0
ROI_4,Benign,49644.0,24921.0
ROI_4,Benign,49636.0,24928.0
ROI_4,Benign,49628.0,25078.0
ROI_4,Benign,49620.0,25086.0
ROI_4,Benign,49620.0,25142.0
ROI_4,Benign,49612.0,25150.0
ROI_4,Benign,49612.0,25497.0
ROI_4,Benign,49620.0,25505.0
ROI_4,Benign,49620.0,25537.0
ROI_4,Benign,49612.0,25545.0
ROI_4,Benign,49612.0,25639.0
ROI_4,Benign,49605.0,25647.0
ROI_4,Benign,49605.0,25726.0
ROI_4,Benign,49597.0,25734.0
ROI_4,Benign,49597.0,25979.0
ROI_4,Benign,49589.0,25987.0
ROI_4,Benign,49589.0,26050.0
ROI_4,Benign,49573.0,26097.0
ROI_4,Benign,49557.0,26240.0
ROI_4,Benign,49549.0,26248.0
ROI_4,Benign,49541.0,26295.0
ROI_4,Benign,49526.0,26319.0
ROI_4,Benign,49518.0,26390.0
ROI_4,Benign,49494.0,26453.0
ROI_4,Benign,49494.0,26477.0
ROI_4,Benign,49470.0,26548.0
ROI_4,Benign,49454.0,26571.0
ROI_4,Benign,49439.0,26666.0
ROI_4,Benign,49415.0,26714.0
ROI_4,Benign,49375.0,26840.0
ROI_4,Benign,49344.0,26895.0
ROI_4,Benign,49336.0,26943.0
ROI_4,Benign,49312.0,27006.0
ROI_4,Benign,49312.0,27030.0
ROI_4,Benign,49273.0,27124.0
ROI_4,Benign,49265.0,27187.0
ROI_4,Benign,49257.0,27195.0
ROI_4,Benign,49257.0,27235.0
ROI_4,Benign,49202.0,27345.0
ROI_4,Benign,49202.0,27369.0
ROI_4,Benign,49186.0,27401.0
ROI_4,Benign,49186.0,27432.0
ROI_4,Benign,49178.0,27440.0
ROI_4,Benign,49162.0,27543.0
ROI_4,Benign,49154.0,27551.0
ROI_4,Benign,49146.0,27614.0
ROI_4,Benign,49139.0,27622.0
ROI_4,Benign,49139.0,27669.0
ROI_4,Benign,49131.0,27677.0
ROI_4,Benign,49123.0,27756.0
ROI_4,Benign,49099.0,27827.0
ROI_4,Benign,49091.0,27883.0
ROI_4,Benign,49083.0,27890.0
ROI_4,Benign,49075.0,28001.0
ROI_4,Benign,49067.0,28009.0
ROI_4,Benign,49060.0,28072.0
ROI_4,Benign,49028.0,28159.0
ROI_4,Benign,49020.0,28230.0
ROI_4,Benign,49012.0,28238.0
ROI_4,Benign,48996.0,28372.0
ROI_4,Benign,48988.0,28380.0
